"","News_2017.publishedAt","News_2017.title"
"26","2017-02-11T18:07:40.000Z","Church shootings leave holes in the fabric of Charleston"
"27","2017-07-11T01:56:28.000Z","Officer who killed Castile to be paid $48,500 in buyout"
"28","2017-05-08T11:59:21.000Z","Suspect In Boston Penthouse Slayings Has Criminal History"
"29","2017-04-17T13:37:51.000Z","Multi-State Search In Facebook Video Murder"
"30","2017-06-14T17:39:51.000Z","Shooting Reported at San Francisco UPS Warehouse"
"31","2017-05-28T17:36:05.000Z","8 Dead After Mississippi Shooting Rampage"
"32","2017-05-03T02:46:47.000Z","Cop Fired After Fatally Shooting Texas Teen"
"33","2017-05-28T19:57:47.000Z","Authorities Arrest Shooting Suspect In Rural Mississippi"
"34","2017-06-07T22:53:48.000Z","Utah Tries To Fathom Suburb Shooting That Killed Mom And Son"
"35","2017-03-27T15:01:36.000Z","Fetty Wap At Scene Of NJ Shooting That Left 3 Wounded"
"36","2017-06-17T12:57:39.000Z","People Gather To Protest Verdict In Yanez Trial"
"37","2017-05-28T21:01:56.000Z","Authorities Arrest Shooting Suspect In Mississippi After Rampage"
"38","2017-04-18T23:48:10.000Z","Utility Employee Is Fresno Shooting Victim"
"39","2017-03-05T14:24:39.000Z","Sikh Shot In Seattle Suburb"
"40","2017-04-18T01:13:37.000Z","Man Accused Of Facebook Video Killing Said He Snapped"
"41","2017-06-13T12:36:18.000Z","Deliberations Resume In Police Officer's Manslaughter Trial"
"42","2017-06-17T03:00:05.000Z","Officer Yanez Is Acquitted In Shooting Trial"
"43","2017-03-05T23:58:44.000Z","Sikhs Respond To Shooting Of Sikh Man In Seattle Suburb"
"44","2017-07-11T00:03:59.000Z","Officer Who Shot Castile Receives A Separation Agreement"
"45","2017-07-07T01:55:47.000Z","Philando Castile Vigil Marks A Year Since His Death"
"46","2017-05-24T21:11:19.000Z","When It Comes To Kids, Gun Laws Aren't So Lax"
"47","2017-01-07T15:19:28.000Z","Shooting Suspect Told FBI Government Controlling His Mind"
"48","2017-03-05T21:30:49.000Z","FBI Help Police Investigate The Shooting Of Sikh Man In Kent"
"49","2017-03-20T20:47:30.000Z","Murder Trial Begins For Louisiana Law Enforcement Officer"
"50","2017-05-30T23:00:41.000Z","Officer's Attorneys Want Castile Gun Permit Evidence Omitted"
"51","2017-06-27T00:14:27.000Z","Philando Castile Killing Ends In $3M Settlement"
"52","2017-05-12T19:31:32.000Z","Gunman Kills 3, Including Police Chief in Ohio"
"53","2017-05-01T15:13:33.000Z","California Supreme Court Rejects Appeal In Police Shooting Lawsuit"
"54","2017-01-10T21:48:32.000Z","Charleston Church Shooter Delivers Closing Statement"
"55","2017-07-12T22:50:00.000Z","Domestic Shooting Kills 3, Sparks Manhunt In Alabama"
"56","2017-04-19T14:36:55.000Z","Fresno Shooter Was After White People"
"57","2017-07-19T21:17:49.000Z","Minnesota Police Record Roughly Twenty Minutes Of Every Eight Hour Shift"
"58","2017-07-02T20:38:44.000Z","Rapper Held On Unrelated Charges After Little Rock Shooting"
"59","2017-06-05T21:13:08.000Z","Gunman Kills Former Co Workers In Orlando"
"60","2017-07-03T13:00:42.000Z","Rapper From Arkansas Shooting Arrested"
"61","2017-07-02T23:44:54.000Z","Rapper Arrested On Unrelated Charges After Little Rock Shooting"
"62","2017-04-16T13:31:36.000Z","Virginia Tech marking 10 years after shooting that killed 32"
"63","2017-06-23T14:00:04.000Z","Portrait Composition Get in Closer: You Keep Shooting with Bryan Peterson"
"64","2017-05-12T17:30:38.000Z","Gunman Kills Police Chief, Two Others in Ohio Town"
"65","2017-01-06T22:54:17.000Z","Roof Displaying White Supremacist Symbols Even During Trial"
"66","2017-01-08T23:51:46.000Z","What happens next in Florida airport shooting legal case?"
"67","2017-05-30T21:09:07.000Z","Details Emerge From Mississippi Shooting Rampage"
"68","2017-07-08T13:49:54.000Z","Trial Of Ex-Cop Accused Of Killing Black-Man Ends In Mistrial"
"69","2017-01-09T23:50:35.000Z","Mental Illness May Not Explain Florida Shooter's Intentions"
"70","2017-07-08T19:32:20.000Z","Ohio Prosecutor Weighs 3rd Trial Officer Who Killed Sam DuBose"
"71","2017-06-06T15:35:56.000Z","Statistics Show The Number Of U.S. Workplace Shootings On The Rise"
"72","2017-04-10T18:07:39.000Z","Charleston Church Shooter Expected To Plead Guilty In State Trial"
"73","2017-05-05T15:37:22.000Z","Prior Complaints About Texas Cop's Aggressive Behavior"
"74","2017-03-26T15:04:01.000Z","Cincinnati Nightclub Shooting Kills 1"
"75","2017-01-11T22:05:58.000Z","Relatives Of Slain Churchgoers Confront Gunman For Last Time"
"76","2017-02-24T18:17:08.000Z","Fatal Bar Shooting Appeared Racially Motivated"
"77","2017-01-17T21:54:19.000Z","Details Released on Florida Airport Shooting Suspect"
"78","2017-11-20T12:18:49.000Z","Sandy Hook DOCUMENTS released"
"79","2017-04-30T14:52:53.000Z","News Anchor Goes Into Politics After Girlfriend Killed On Air"
"80","2017-11-06T02:53:47.000Z","Top juegos hackeados *Regresé papus*"
"81","2017-10-02T16:42:06.000Z","Breaking News: How To Survive High Ground Superiority - Seeking Cover"
"82","2017-05-06T23:04:21.000Z","Double shot training"
"83","2017-09-09T08:21:21.000Z","Arizona college party ends with a deadly shooting: Part 1"
"90","2017-10-30T15:03:14.000Z","Questions remain unanswered about Las Vegas shooting timeline: 20/20 Part 1"
"91","2017-12-08T00:54:28.000Z","Ex-cop sentenced for shooting death of Walter Scott"
"92","2017-10-27T23:01:27.000Z","Suspect's family admits he lied to police, says I-20 shooting was accident"
"93","2017-10-20T00:20:51.000Z","Eric Hart, 6'3"" SG/SF CLASS OF 2020"
"94","2017-10-07T07:53:00.000Z","Woman describes moment when husband was shot while holding her: 20/20 Part 3"
"95","2017-01-13T06:01:28.000Z","Devin Booker Drops 39 Points | Mexico City Global Games | 01.12.17"
"96","2017-10-07T07:50:55.000Z","Las Vegas country music festival underway, as shooter prepares in hotel: 20/20 Part 2"
"97","2017-06-20T19:04:23.000Z","20MM THROUGH A LAMBORGHINI HURACAN? not a clickbait"
"98","2017-01-16T14:00:01.000Z","Ranking Every Starting Shooting Guard In The NBA"
"99","2017-02-18T23:00:08.000Z","Shooting Stars Dank Memes Compilation 2017"
"100","2017-03-31T16:08:42.000Z","Mascots In Training (MIT)"
"102","2017-06-29T16:30:00.000Z","Top 10 FACTS About Surprising FACEBOOK"
"103","2017-10-30T09:21:27.000Z","Mother of shooting victim reacts to arrests"
"109","2017-07-27T02:38:10.000Z","Top 10 Best PS4 Military Shooter Games"
"111","2017-01-26T16:42:10.000Z","Three charged with murder in fatal Richland Co. drug deal, shooting"
"113","2017-03-31T15:43:26.000Z","Murder charge dropped in Houston apartment slayings"
"130","2017-02-26T13:18:17.000Z","MEJORES MEMES DE SHOOTING STARS"
"148","2017-03-16T15:39:52.000Z","Detroit Shooting Suspect Arrested"
"150","2017-07-08T07:42:17.000Z","Best Friends with Sam Pura - Episode 7 - The Story So Far & GGGarth Richardson (Rise Against)"
"152","2017-10-23T22:24:46.000Z","Man arrested, one dead after altercation leads to shooting"
"154","2017-10-31T02:40:55.000Z","Car burglars hit Buckhead over the weekend"
"164","2017-01-09T17:15:20.000Z","Suspect Still At Large In Orlando Police Murder"
"166","2017-03-23T12:38:38.000Z","Parents Clean Evidence Before Calling Police For Wounded Son"
"168","2017-02-02T21:55:51.000Z","Unsealed records shed some light on Roof's mental state"
"171","2017-06-05T20:56:08.000Z","Police Charge Two Men In Shooting That Left 10 Injured"
"178","2017-01-20T02:24:17.000Z","Suspect In Officer's Killing Reportedly Beaten, Curses At Judge"
"181","2017-03-22T01:57:26.000Z","Utah Teens Planned To Shoot Girl Because Of Texts"
"182","2017-07-07T01:58:21.000Z","NYPD Heeds Call For Added Vehicle Armor"
"184","2017-05-04T20:56:46.000Z","LVB (James Harden Lowlights)"
"185","2017-05-30T18:48:18.000Z","Officer Who Shot Tamir Rice Fired In Unrelated Matter"
"186","2017-04-27T15:16:48.000Z","Suspect Remains Barricaded In Home After Officer Shot"
"187","2017-04-14T06:41:53.000Z","Salinas Police chief calls sergeant's actions ""embarrassing"""
"189","2017-05-30T17:25:40.000Z","1 Officer Fired, 2nd Suspended In Rice Shooting"
"190","2017-08-26T22:37:36.000Z","24 Thomas and Friends Mega Bloks - Percy James Edward Harold Gordon Bertie | Keith's Toy Box"
"191","2017-10-27T23:33:39.000Z","The Confederate flag: Symbol of heritage or hate?"
"192","2017-01-18T18:39:54.000Z","Widow of Orlando Nightclub Gunman Due Back in Court"
"193","2017-11-08T12:35:27.000Z","Riemann surfaces: algebra, analysis, geometry (Lecture - 02) by Norbert A' Campo"
"194","2017-11-01T03:31:18.000Z","Suspect Won't Be Charged In Shooting Outside Middle School"
"195","2017-04-07T01:55:52.000Z","Jeremy Lin Highlights - 4/6/17 Nets at Magic"
"196","2017-06-18T00:56:37.000Z","Ty Jones record setting performance at the NEMBCA All-Star Weekend. June 2-3, 2017 by MagnoliaHoops"
"197","2017-12-20T19:30:15.000Z","Our City stands together through Kalamazoo shootings"
"198","2017-11-16T06:14:48.000Z","Joel Embiid UNREAL Career-HIGH 2017.11.15 at Lakers - 46 Pts, 15 Rebs, 7 Asts, 7 Blks!"
"199","2017-07-26T02:21:03.000Z","Rylos- We´re not gonna take it ( Twisted Sister Cover)"
"200","2017-04-22T04:37:58.000Z","Edgewater Basketball Highlights / Documentary 2016 - 2017 ~ The Final Mixtape"
"201","2017-06-02T05:41:51.000Z","What is in my bag (back to school with Starshine)!"
"202","2017-01-30T05:32:23.000Z","Cape Henry's Dajour Rucker after 74-67 win over Wakefield in the VaPreps Classic"
"204","2017-08-28T23:51:37.000Z","A Day To Remember Forzathon  Guide | Win A Lamborghini Sesto Elemento | Forza Horizon 3"
"205","2017-05-27T13:00:01.000Z","Roll [Steinerei 2017] Lego Stone Age Brickfilm"
"206","2017-06-16T19:39:57.000Z","Joey Daddiego - School Boy & DDT"
"207","2017-02-14T14:00:33.000Z","Osbourn's Anthony Pearson after 73-50 win over Battlefield"
"208","2017-10-28T13:10:09.000Z","Scorpiababa | Furious Revenge | Gta Online"
"209","2017-09-07T20:31:41.000Z","Beginner's Guide: How To Paint A Car At Home In 4 Easy Steps - Eastwood"
"210","2017-06-15T18:04:08.000Z","Wounded Congressman Embraced Charity Baseball Game"
"211","2017-06-04T10:16:13.000Z","Ghost Town Alive (2017) Knott's Berry Farm 75th Anniversary History (2016)"
"212","2017-11-14T22:50:25.000Z","DEER HUNTING WITH GLOCK 20! Opening Day Hunt!"
"214","2017-11-08T14:30:00.000Z","Mourners search for answers in memorial for church slay victims - Uncle Sam"
"215","2017-04-15T16:45:40.000Z","Cadillacs and dinosaurs | Mustafa | Old School 1993 Game | daraptoor"
"218","2017-12-30T23:42:56.000Z","What Happens When You Shoot Tires in GTA V"
"219","2017-03-28T13:30:03.000Z","Single point sling transition follow-up"
"220","2017-09-16T14:17:31.000Z","Nower  MW2 Dream Shot (Clip pack!)"
"221","2017-04-23T16:37:39.000Z","Brother Kills His Own Twin; Memorial Health New Deal; Teen Plots Murder & About Orange Crush Weekend"
"222","2017-02-27T03:26:12.000Z","Team Yankee Tutorial Part 21: Shooting - Roll to Hit (Aircraft)"
"223","2017-11-28T08:46:05.000Z","Curry, Durant sit out as Kings beat Warriors 110-106 (Nov 27, 2017)"
"224","2017-09-27T16:17:00.000Z","EnEm - Ognisty Shot (Fire Flame Beat)"
"225","2017-08-19T20:19:15.000Z","A double wedding at Knott's Berry Farm ghost Town life"
"226","2017-09-04T19:22:47.000Z","Monty Khela Dunk Mix"
"227","2017-02-20T05:00:20.000Z","170217   St Albans vs Bullis"
"228","2017-11-28T00:00:20.000Z","Men's Basketball Highlights - CWRU Spartans at Mount St. Joseph Lions 11/25/17"
"229","2017-11-28T09:42:01.000Z","How Warriors overcame absences to Curry, Durant in win over Kings"
"230","2017-09-20T14:22:09.000Z","Best Games From CHILDHOOD|Mostofa Game|Android Games"
"231","2017-01-08T23:36:33.000Z","Jimmer Fredette 32 Points at CBA All Star Game | Full Highlights | January 8, 2017"
"232","2017-11-23T09:25:33.000Z","Raw Rough Heavy Rap Beats - Shot from the Dark (Instrumental Backing Beat Mix) [Hip Hop / Rap]"
"233","2017-05-10T04:01:21.000Z","Vlog #8: TEAM BAHAY #BTSWingsTourManila | Charese Pagunaling"
"234","2017-02-05T01:05:38.000Z","17020317   Rock Ridge v Riverside"
"235","2017-02-18T11:30:48.000Z","Cadillacs And Dinosaurs / Mustafa Android Game Gameplay"
"236","2017-01-30T11:06:35.000Z","Chemistry Puns? I'm in my element."
"237","2017-11-12T05:58:30.000Z","LeBron james interview talks about Dennis Smith JR"
"238","2017-05-26T02:05:23.000Z","Hot ""Keith"" .32/20 (32WCF) revolver loads"
"239","2017-12-20T05:10:49.000Z","A Marie Antoinette Styled Wedding"
"240","2017-02-04T21:27:59.000Z","Andrew Wiggins Full Highlights vs Pistons - 21 Points, 1 Assist (2/3/17)"
"241","2017-07-09T13:01:49.000Z","Mustafa game free me kaise kare install"
"242","2017-12-02T17:58:58.000Z","NBA Klay Thompson Mix- ""The Way Life Goes"" ft Lil  Uzi 2018 ᴴᴰ"
"243","2017-04-29T05:10:34.000Z","Cletus Eazy Drake - Shot from the Dark (Rap Instrumental 2017 Mix) [Hip Hop / Rap]"
"244","2017-12-22T21:52:30.000Z","171221   West Springfield v Bullis"
"245","2017-02-12T13:17:28.000Z","New Dinosaurs and Cadillacs | Android Gameplay Full HD"
"246","2017-06-21T19:25:20.000Z","170621 Gtown Prep vs Takoma Academy (DeMatha Summer League)"
"247","2017-07-04T23:19:59.000Z","Tekken 3 O Melhor! - Até Zerar Hard fuck mod"
"248","2017-02-09T10:32:13.000Z","Salinas Police 3 Suspects at Gunpoint Scanner Audio 2/9/2017"
"249","2017-06-16T07:15:09.000Z","Clyde McGhee's Space Shooter"
"250","2017-10-19T14:57:31.000Z","TJ Duckett 2016-17 Season Highlights"
"251","2017-07-14T04:01:19.000Z","How To Make Homemade Slime From Elmer's School Glue."
"252","2017-03-19T01:19:00.000Z","Cleveland IDPA March 2017"
"253","2017-10-31T09:40:14.000Z","All of the BFDI contests fan art"
"254","2017-02-15T18:59:32.000Z","170206   Paul VI vs McNamara"
"255","2017-11-28T12:09:09.000Z","Breaking News - Nba: golden state warriors stunned by sacramento kings; lebron james inspires cleve"
"256","2017-08-03T17:25:18.000Z","Karaline Rosen and Brian Davis in Annie Get Your Gun"
"257","2017-09-16T21:05:21.000Z","The Stephen curry layup!"
"258","2017-03-03T23:00:35.000Z","Stephen Curry Chokes vs Bulls - 0 Points in the Last 6 Minutes"
"259","2017-06-16T09:16:30.000Z","How do you Mustafa game download"
"260","2017-07-23T03:32:41.000Z","How to play Famous Mustafa Game 20 Gun on Your Android Phone for Free"
"261","2017-11-15T02:31:25.000Z","How was download and install mustafa game only for android with gameplay proof"
"262","2017-12-25T16:16:54.000Z","Hugh McColl’s Last Great Investment"
"263","2017-04-19T03:09:01.000Z","Fut Old Boys x LG Games"
"264","2017-01-17T18:22:13.000Z","170113   Ireton vs Counsel"
"265","2017-08-09T05:48:34.000Z","cadillacs and dinosaurs, mustafa game,  1st stage play"
"266","2017-01-13T21:52:27.000Z","SALINAS QUADRUPLE SHOOTING 01.12.17"
"267","2017-01-06T16:58:46.000Z","170103 Stone Bridge v Oakton Girls"
"268","2017-01-12T17:53:00.000Z","170111 Oakland Mills vs Howard"
"269","2017-04-30T07:56:29.000Z","Gta5 shooting people and cars with a Minnie gun"
"270","2017-11-29T05:21:02.000Z","Breaking News - Nba: golden country warriors greatly surprised by way of sacramento kings; lebron j"
"272","2017-06-09T04:32:54.000Z","IDPA match Saltville VA"
"273","2017-11-08T18:49:22.000Z","Breaking News Today: Gunman carjacks dekalb watershed van after shooting"
"274","2017-04-16T09:07:44.000Z","Mammootty in The Great Father Shooting location video"
"275","2017-12-21T07:55:33.000Z","How to download mustafa game in android from play store"
"276","2017-10-21T16:45:36.000Z","How to download Cadillac and dinosour (mustafa) game 12mb only download with T&HE"
"277","2017-04-17T19:13:19.000Z","Cadillacs and Dinosaurs For Android (Mustafa Game)-HD"
"278","2017-06-14T17:52:39.000Z","How to download mustafa game"
"279","2017-08-13T12:20:15.000Z","I Love You Pakistan Wajid Ali Baghdadi new Naghma"
"280","2017-04-02T09:33:35.000Z","play mustafa game in android free"
"281","2017-06-09T19:31:48.000Z","Did LeBron James Choke in Game 3 of the NBA Finals  2017 Warriors vs Cavs"
"282","2017-09-15T17:25:05.000Z","Stephen curry 13 panier à 3 point en un match (record)"
"283","2017-03-14T05:21:01.000Z","Steph Curry On Going 0-11 From 3pt Klay Draymond On Kevin Hart Drake Kerr Zaza"
"284","2017-04-24T05:46:10.000Z","Майнкрафт с Модом Portal Gun"
"285","2017-03-20T15:55:08.000Z","Gta 5 flood mod"
"286","2017-05-02T02:27:25.000Z","Deadly pool party shooting leaves 1 dead"
"289","2017-10-21T07:38:11.000Z","Person dressed as a clown shoots woman at her front door: 20/20 Part 1"
"290","2017-03-01T23:30:00.000Z","I'M SORRY MOM... | FaZe Rug"
"291","2017-07-21T15:26:45.000Z","Shooting on 17th Street and Highland Avenue"
"292","2017-05-10T19:40:23.000Z","STG Weekly #115: Raiden II"
"293","2017-06-30T20:16:41.000Z","Army Hosts Intercollegiate Shooting Championships | Shooting USA"
"294","2017-10-12T09:55:56.000Z","Maya Price has 27 points & 16 rebounds for Copleston ! Player of the Week, Week 1 2017/18"
"295","2017-02-25T16:04:16.000Z","Pixel Gun 3D-Jogando Com o Clã"
"296","2017-11-23T22:39:25.000Z","Darric and Nick Combine for 70!"
"297","2017-10-26T17:05:13.000Z","SHOOTING THE IDF WAY   Lesson 4   STANDING POSITION"
"298","2017-05-30T17:30:01.000Z","Fully Automatic Nerf Machine Guns: Top 5 Nerf Full Auto Guns & History (Nerf Wildfire-Rival Nemesis)"
"299","2017-08-17T01:01:12.000Z","2009-10 Boston Celtics vs Philadelphia 76ers - No 2nd Quarter - Game #15"
"300","2017-07-10T16:22:14.000Z","2009-10 Boston Celtics @ Indiana Pacers Game #11"
"301","2017-12-02T02:33:02.000Z","stikbot fan made commercial"
"302","2017-11-05T20:22:15.000Z","At least 20 people are dead and 30 injured in a shooting at a church outside of San Antonio, Texas."
"303","2017-09-30T21:54:39.000Z","Sawyer catches and drops the ball!"
"304","2017-06-27T19:00:57.000Z","THE SHIP WRECK  THEORY"
"305","2017-11-22T16:40:58.000Z","Shooting Firebird Exploding Targets"
"306","2017-10-08T20:57:18.000Z","20/20 ABC : Las Vegas Heartbreak & Heroes (New Dramatic Story)"
